list_price,standard_cost,current_month_gross_sales,rolling_avg_sales_3m,avg_unit_price,previous_month_sales,month_cos,month_num,product_model_name,customer_key,store_id,current_month_margin_amount,current_month_order_qty,current_month_net_sales,year_num,bonus,quarter_num,month_sin,territory_id
782.99,486.7066,838.9178,838.9178,419.4589,0.0,1.0,12,Road-650,123,512,-134.4954,2.0,838.9178,2005,500.0,4,-2.4492935982947064e-16,6
333.42,199.8519,1600.416,1600.416,200.052,0.0,-0.5000000000000004,8,LL Touring Frame,512,1300,1.6008,8.0,1600.416,2007,985.0,3,-0.8660254037844384,7
69.99,26.1763,251.964,230.96699999999998,41.994,209.97,6.123233995736766e-17,3,Women's Mountain Shorts,557,624,94.9062,6.0,251.964,2008,5650.0,1,1.0,9
264.05,144.5938,158.43,316.86,158.43,158.43,0.5000000000000001,2,LL Mountain Frame,491,834,13.8362,1.0,158.43,2008,75.0,1,0.8660254037844386,8
120.27,53.3999,262.4072,131.2036,65.6018,131.2036,1.0,12,HL Mountain Handlebars,114,292,48.8076,4.0,262.4072,2006,6700.0,4,-2.4492935982947064e-16,5
59.99,24.7459,143.976,143.976,35.994,0.0,-0.8660254037844388,7,Men's Sports Shorts,224,792,44.9924,4.0,143.976,2006,6700.0,3,-0.4999999999999997,5
2443.35,1554.9479,2617.875,5235.75,1308.9375,5235.75,0.5000000000000001,10,Road-250,227,932,-492.0208,2.0,2617.875,2006,2500.0,4,-0.8660254037844386,4
1003.91,601.7437,2409.384,4818.768,602.346,4818.768,1.0,12,HL Touring Frame,558,626,2.4092,4.0,2409.384,2007,5150.0,4,-2.4492935982947064e-16,6
2443.35,1518.7864,2932.02,2932.02,1466.01,2932.02,0.5000000000000001,10,Road-250,26,1086,-105.5528,2.0,2932.02,2006,4100.0,4,-0.8660254037844386,2
80.99,35.9596,48.594,48.594,48.594,0.0,-1.8369701987210297e-16,9,HL Road Pedal,337,432,12.6344,1.0,48.594,2007,5000.0,3,-1.0,10
249.79,136.785,449.622,449.622,149.874,0.0,-0.8660254037844388,7,LL Mountain Frame,18,852,39.267,3.0,449.622,2007,5150.0,3,-0.4999999999999997,6
742.35,461.4448,445.41,283.948875,445.41,283.948875,0.5000000000000001,10,Touring-3000,449,940,-16.0348,1.0,445.41,2007,5000.0,4,-0.8660254037844386,10
337.22,204.6251,183.9382,919.691,183.9382,919.691,0.5000000000000001,10,LL Road Frame,251,1976,-20.6869,1.0,183.9382,2006,4100.0,4,-0.8660254037844386,3
8.99,3.3623,43.152,53.94,5.394,53.94,0.8660254037844384,11,Racing Socks,109,1946,16.2536,8.0,43.152,2007,4100.0,4,-0.5000000000000004,4
2319.99,1265.6195,4971.4072,7457.1108,1242.8518,7457.1108,0.8660254037844384,11,Mountain-200,291,1070,-91.0708,4.0,4971.4072,2006,4100.0,4,-0.5000000000000004,2
2319.99,1265.6195,2485.7036,3728.5554,1242.8518,3728.5554,-1.0,6,Mountain-200,359,928,-45.5354,2.0,2485.7036,2007,5150.0,2,1.2246467991473532e-16,6
89.99,37.1209,626.3304,613.803792,52.1942,0.0,-1.8369701987210297e-16,9,Men's Bib-Shorts,352,798,168.353,12.0,613.803792,2006,4100.0,3,-1.0,5
49.99,38.4923,115.3616,115.3616,28.8404,0.0,-0.8660254037844388,7,Long-Sleeve Logo Jersey,212,548,-38.6076,4.0,115.3616,2006,4100.0,3,-0.4999999999999997,2
782.99,486.7066,939.588,872.4745333333334,469.794,939.588,0.8660254037844384,11,Road-650,107,1900,-33.8252,2.0,939.588,2006,3550.0,4,-0.5000000000000004,3
742.35,461.4448,445.41,851.846625,445.41,851.846625,6.123233995736766e-17,3,Touring-3000,547,444,-16.0348,1.0,445.41,2008,2500.0,1,1.0,2
1120.49,713.0798,1344.588,1600.7,672.294,600.2625,-1.8369701987210297e-16,9,Road-550-W,337,432,-81.5716,2.0,1344.588,2007,5000.0,3,-1.0,10
69.99,26.1763,83.988,125.982,41.994,125.982,1.0,12,Women's Mountain Shorts,370,1114,31.6354,2.0,83.988,2007,985.0,4,-2.4492935982947064e-16,7
53.99,23.9716,32.394,97.182,32.394,97.182,1.0,12,LL Bottom Bracket,582,1042,8.4224,1.0,32.394,2007,5650.0,4,-2.4492935982947064e-16,9
37.99,15.6709,159.558,337.446175,22.794,337.446175,0.8660254037844384,11,Full-Finger Gloves,299,1236,49.8617,7.0,159.558,2006,5150.0,4,-0.5000000000000004,6
2319.99,1265.6195,2485.7036,2485.7036,1242.8518,0.0,-0.5000000000000004,8,Mountain-200,255,414,-45.5354,2.0,2485.7036,2006,6700.0,3,-0.8660254037844384,5
782.99,486.7066,2936.2123,2936.2123,419.4589,0.0,0.8660254037844384,11,Road-650,61,780,-470.7339,7.0,2936.2123,2005,5000.0,4,-0.5000000000000004,6
80.99,35.9596,242.97,242.97,48.594,0.0,-0.5000000000000004,8,HL Road Pedal,272,732,63.172,5.0,242.97,2007,5150.0,3,-0.8660254037844384,6
782.99,486.7066,1677.8356,1677.8356,419.4589,0.0,-0.5000000000000004,8,Road-650,87,1136,-268.9908,4.0,1677.8356,2005,2500.0,3,-0.8660254037844384,4
69.99,26.1763,251.964,125.982,41.994,125.982,0.8660254037844384,11,Women's Mountain Shorts,310,1400,94.9062,6.0,251.964,2007,985.0,4,-0.5000000000000004,7
539.99,343.6496,1943.964,1133.979,323.994,647.988,6.123233995736766e-17,3,Road-750,382,1336,-117.9336,6.0,1943.964,2008,2000.0,1,1.0,4
742.35,461.4448,890.82,871.3333125,445.41,890.82,0.5000000000000001,2,Touring-3000,484,656,-32.0696,2.0,890.82,2008,5000.0,1,0.8660254037844386,1
120.27,53.3999,196.8054,65.6018,65.6018,65.6018,-0.8660254037844387,5,HL Road Handlebars,256,422,36.6057,3.0,196.8054,2007,2500.0,2,0.49999999999999994,2
8.99,6.9223,10.373,44.83445333333333,5.1865,36.3055,-0.8660254037844387,5,Cycling Cap,266,622,-3.4716,2.0,10.373,2007,500.0,2,0.49999999999999994,6
2294.99,1251.9813,1376.994,1376.994,1376.994,0.0,-0.5000000000000004,8,Mountain-200,514,1380,125.0127,1.0,1376.994,2007,985.0,3,-0.8660254037844384,7
39.14,17.3782,70.452,46.968,23.484,46.968,1.0,12,ML Mountain Seat/Saddle 2,413,308,18.3174,3.0,70.452,2007,4100.0,4,-2.4492935982947064e-16,3
8.99,3.3623,21.576,53.94,5.394,53.94,0.8660254037844384,11,Racing Socks,90,1182,8.1268,4.0,21.576,2007,6700.0,4,-0.5000000000000004,5
3399.99,1912.1544,6119.982,6119.982,2039.994,0.0,0.5000000000000001,10,Mountain-100,32,1338,383.5188,3.0,6119.982,2005,6700.0,4,-0.8660254037844386,5
3374.99,1898.0944,4049.988,4049.988,2024.994,4049.988,0.5000000000000001,10,Mountain-100,3,318,253.7992,2.0,4049.988,2005,3500.0,4,-0.8660254037844386,1
59.99,24.7459,215.964,197.96699999999998,35.994,143.976,0.5000000000000001,2,Men's Sports Shorts,62,790,67.4886,6.0,215.964,2007,2000.0,1,0.8660254037844386,4
264.05,144.5938,158.43,158.43,158.43,0.0,-0.8660254037844388,7,LL Mountain Frame,225,874,13.8362,1.0,158.43,2007,2000.0,3,-0.4999999999999997,4
2294.99,1251.9813,4917.8356,6762.02395,1229.4589,1229.4589,0.8660254037844387,1,Mountain-200,241,1430,-90.0896,4.0,4917.8356,2007,5150.0,1,0.49999999999999994,6
34.99,13.0863,188.946,62.982,20.994,62.982,1.0,12,Sport-100,582,1042,71.1693,9.0,188.946,2007,5650.0,4,-2.4492935982947064e-16,9
34.99,13.0863,243.5304,157.3035625,20.2942,274.234125,0.8660254037844384,11,Sport-100,111,1970,81.6242,12.0,238.659792,2007,2000.0,4,-0.5000000000000004,1
1120.49,713.0798,2401.05,2401.05,600.2625,0.0,-0.5000000000000004,8,Road-550-W,75,970,-451.2692,4.0,2401.05,2006,500.0,3,-0.8660254037844384,6
40.49,17.9776,48.588,48.588,24.294,0.0,-0.8660254037844388,7,LL Road Pedal,457,1198,12.6328,2.0,48.588,2007,75.0,3,-0.4999999999999997,8
742.35,461.4448,668.115,567.89775,334.0575,0.0,-1.8369701987210297e-16,9,Touring-3000,546,442,-354.9918,2.0,567.89775,2007,3500.0,3,-1.0,1
1120.49,713.0798,1200.525,2401.05,600.2625,2401.05,1.0,12,Road-550-W,128,642,-225.6346,2.0,1200.525,2006,2500.0,4,-2.4492935982947064e-16,4
337.22,187.1571,551.8146,183.9382,183.9382,183.9382,-0.8660254037844387,5,LL Road Frame,41,344,-9.6567,3.0,551.8146,2006,4100.0,2,0.49999999999999994,2
2294.99,1251.9813,6884.97,6884.97,1376.994,0.0,-0.5000000000000004,8,Mountain-200,507,1252,625.0635,5.0,6884.97,2007,5150.0,3,-0.8660254037844384,6
74.99,30.9334,134.982,134.982,44.994,0.0,-0.8660254037844388,7,Women's Tights,24,1046,42.1818,3.0,134.982,2006,6700.0,3,-0.4999999999999997,5
61.92,27.4925,101.3235,101.32350000000001,33.7745,101.3235,-0.4999999999999998,4,ML Mountain Handlebars,218,664,18.846,3.0,101.3235,2007,2500.0,2,0.8660254037844387,2
2294.99,1251.9813,1229.4589,1229.4589,1229.4589,0.0,1.0,12,Mountain-200,114,292,-22.5224,1.0,1229.4589,2006,6700.0,4,-2.4492935982947064e-16,5
34.99,13.0863,80.746,70.65275,20.1865,60.5595,-0.8660254037844387,5,Sport-100,300,1242,28.4008,4.0,80.746,2007,2000.0,2,0.49999999999999994,3
539.99,343.6496,647.988,2975.560896,323.994,2267.958,0.8660254037844387,1,Road-750,14,662,-39.3112,2.0,647.988,2008,4100.0,1,0.49999999999999994,4
89.99,37.1209,107.988,107.988,53.994,0.0,-0.5000000000000004,8,Men's Bib-Shorts,275,782,33.7462,2.0,107.988,2006,500.0,3,-0.8660254037844384,6
8.99,3.3623,21.576,21.576,5.394,0.0,-1.8369701987210297e-16,9,Racing Socks,353,802,8.1268,4.0,21.576,2007,3900.0,3,-1.0,1
2294.99,1251.9813,1376.994,2967.094166666667,1376.994,2753.988,0.8660254037844384,11,Mountain-200,277,848,125.0127,1.0,1376.994,2007,4100.0,4,-0.5000000000000004,4
1079.99,598.4354,1943.982,1943.982,647.994,0.0,-0.5000000000000004,8,Mountain-300,40,340,148.6758,3.0,1943.982,2006,6700.0,3,-0.8660254037844384,5
34.99,13.0863,60.5595,100.9325,20.1865,80.746,-1.0,6,Sport-100,139,764,21.3006,3.0,60.5595,2006,3550.0,2,1.2246467991473532e-16,1
112.565,49.9789,270.156,270.156,67.539,0.0,-0.8660254037844388,7,LL Road Rear Wheel,35,1418,70.2404,4.0,270.156,2006,5150.0,3,-0.4999999999999997,6
148.22,65.8097,88.932,88.932,88.932,0.0,-0.5000000000000004,8,LL Fork,277,848,23.1223,1.0,88.932,2006,2500.0,3,-0.8660254037844384,4
539.99,343.6496,1943.964,1943.964,323.994,0.0,-0.5000000000000004,8,Road-750,61,780,-117.9336,6.0,1943.964,2007,5150.0,3,-0.8660254037844384,6
782.99,486.7066,1879.176,939.588,469.794,469.794,6.123233995736766e-17,3,Road-650,398,1916,-67.6504,4.0,1879.176,2007,5150.0,1,1.0,6
59.99,24.7459,71.988,215.964,35.994,179.97,0.5000000000000001,2,Men's Sports Shorts,307,1328,22.4962,2.0,71.988,2007,3900.0,1,0.8660254037844386,1
91.49,40.6216,54.894,164.68200000000002,54.894,54.894,0.8660254037844387,1,Front Derailleur,449,940,14.2724,1.0,54.894,2008,5000.0,1,0.49999999999999994,10
1364.5,747.2002,2977.0908,2977.0908,744.2727,0.0,-1.8369701987210297e-16,9,HL Mountain Frame,401,1984,-11.71,4.0,2977.0908,2006,5000.0,3,-1.0,10
63.5,23.749,266.7,228.6,38.1,228.6,0.8660254037844384,11,Classic Vest,113,1992,100.457,7.0,266.7,2007,4100.0,4,-0.5000000000000004,4
539.99,294.5797,323.994,1295.976,323.994,1295.976,1.0,12,Mountain-500,201,1246,29.4143,1.0,323.994,2007,5000.0,4,-2.4492935982947064e-16,1
236.025,104.7951,424.845,849.69,141.615,849.69,0.8660254037844384,11,ML Mountain Rear Wheel,300,1242,110.4597,3.0,424.845,2006,2000.0,4,-0.5000000000000004,3
364.09,199.3757,1529.178,1529.178,218.454,0.0,-1.8369701987210297e-16,9,ML Mountain Frame-W,338,472,133.5481,7.0,1529.178,2007,5000.0,3,-1.0,1
1364.5,747.2002,2977.0908,1116.40905,744.2727,1488.5454,-0.4999999999999998,4,HL Mountain Frame,225,874,-11.71,4.0,2977.0908,2007,2000.0,2,0.8660254037844387,4
327.215,145.2835,196.329,196.329,196.329,0.0,-0.8660254037844388,7,HL Mountain Rear Wheel,218,664,51.0455,1.0,196.329,2006,4100.0,3,-0.4999999999999997,2
69.99,26.1763,293.958,293.958,41.994,0.0,-1.8369701987210297e-16,9,Women's Mountain Shorts,374,1188,110.7239,7.0,293.958,2007,2500.0,3,-1.0,3
3399.99,1912.1544,4079.988,4079.988,2039.994,0.0,-1.8369701987210297e-16,9,Mountain-100,139,764,255.6792,2.0,4079.988,2005,3550.0,3,-1.0,1
782.99,486.7066,1677.8356,1258.3767,419.4589,1258.3767,0.8660254037844384,11,Road-650,42,346,-268.9908,4.0,1677.8356,2005,5000.0,4,-0.5000000000000004,6
4.99,1.8663,23.952,34.5245625,2.994,29.94,6.123233995736766e-17,3,Water Bottle,550,464,9.0216,8.0,23.952,2008,500.0,1,1.0,6
1079.99,598.4354,647.994,2591.976,647.994,2591.976,6.123233995736766e-17,3,Mountain-300,374,1188,49.5586,1.0,647.994,2007,2500.0,1,1.0,3
333.42,199.8519,200.052,200.052,200.052,0.0,0.8660254037844384,11,LL Touring Frame,492,838,0.2001,1.0,200.052,2007,3500.0,4,-0.5000000000000004,1
1349.6,739.041,1429.4086,1429.4086,714.7043,0.0,-1.8369701987210297e-16,9,HL Mountain Frame,163,1296,-48.6734,2.0,1429.4086,2005,2000.0,3,-1.0,4
49.99,38.4923,115.3616,144.202,28.8404,144.202,0.8660254037844384,11,Long-Sleeve Logo Jersey,307,1328,-38.6076,4.0,115.3616,2006,3900.0,4,-0.5000000000000004,1
62.09,27.568,74.508,74.508,37.254,0.0,-0.5000000000000004,8,ML Road Pedal,90,1182,19.372,2.0,74.508,2007,6700.0,3,-0.8660254037844384,5
337.22,204.6251,367.8764,183.9382,183.9382,183.9382,-0.8660254037844387,5,LL Road Frame,304,1316,-41.3738,2.0,367.8764,2007,2500.0,2,0.49999999999999994,2
1120.49,713.0798,1200.525,2000.875,600.2625,600.2625,-0.4999999999999998,4,Road-550-W,223,768,-225.6346,2.0,1200.525,2007,5150.0,2,0.8660254037844387,6
63.5,23.749,304.8,304.8,38.1,0.0,-0.5000000000000004,8,Classic Vest,258,474,114.808,8.0,304.8,2007,3550.0,3,-0.8660254037844384,4
209.025,92.8071,250.83,250.83,125.415,0.0,-0.5000000000000004,8,ML Mountain Front Wheel,299,1236,65.2158,2.0,250.83,2006,5150.0,3,-0.8660254037844384,6
742.35,461.4448,890.82,2271.591,445.41,2271.591,0.8660254037844384,11,Touring-3000,512,1300,-32.0696,2.0,890.82,2007,985.0,4,-0.5000000000000004,7
1364.5,747.2002,744.2727,744.2727,744.2727,0.0,-0.5000000000000004,8,HL Mountain Frame,307,1328,-2.9275,1.0,744.2727,2006,5000.0,3,-0.8660254037844384,1
782.99,486.7066,939.588,629.18835,469.794,419.4589,-0.8660254037844388,7,Road-650,26,1086,-33.8252,2.0,939.588,2006,4100.0,3,-0.4999999999999997,2
34.99,13.0863,209.94,187.37145,20.994,187.37145,0.5000000000000001,10,Sport-100,437,652,79.077,10.0,209.94,2007,3550.0,4,-0.8660254037844386,4
782.99,486.7066,469.794,419.4589,469.794,419.4589,-0.5000000000000004,8,Road-650,90,1182,-16.9126,1.0,469.794,2006,6700.0,3,-0.8660254037844384,5
80.99,35.9596,97.188,97.188,48.594,0.0,0.8660254037844384,11,HL Road Pedal,58,728,25.2688,2.0,97.188,2007,2500.0,4,-0.5000000000000004,2
1079.99,598.4354,5831.946,5183.951999999999,647.994,6479.94,0.8660254037844387,1,Mountain-300,3,318,446.0274,9.0,5831.946,2007,5000.0,1,0.49999999999999994,1
249.79,136.785,299.748,299.748,149.874,0.0,-0.5000000000000004,8,LL Mountain Frame,297,1202,26.178,2.0,299.748,2007,6700.0,3,-0.8660254037844384,5
742.35,461.4448,1336.23,952.063875,445.41,1336.23,6.123233995736766e-17,3,Touring-3000,546,442,-48.1044,3.0,1336.23,2008,3500.0,1,1.0,1
1120.49,713.0798,2689.176,2417.0570000000002,672.294,6050.646,0.5000000000000001,10,Road-550-W,14,662,-163.1432,4.0,2689.176,2007,4100.0,4,-0.8660254037844386,4
539.99,294.5797,647.988,647.988,323.994,0.0,-1.8369701987210297e-16,9,Mountain-500,548,446,58.8286,2.0,647.988,2007,75.0,3,-1.0,8
594.83,360.9428,648.9054,324.4527,324.4527,324.4527,1.0,12,ML Road Frame-W,380,1330,-72.9802,2.0,648.9054,2006,2500.0,4,-2.4492935982947064e-16,4
34.99,13.0863,40.373,214.60929599999997,20.1865,161.492,6.123233995736766e-17,3,Sport-100,380,1330,14.2004,2.0,40.373,2007,4100.0,1,1.0,4
2294.99,1251.9813,4130.982,7360.3607,1376.994,11015.952,0.8660254037844384,11,Mountain-200,283,976,375.0381,3.0,4130.982,2007,4100.0,4,-0.5000000000000004,4
742.35,461.4448,1002.1725,851.846625,334.0575,0.0,-1.8369701987210297e-16,9,Touring-3000,592,1248,-532.4878,3.0,851.846625,2007,2500.0,3,-1.0,2
2443.35,1518.7864,2932.02,2932.02,1466.01,0.0,-0.8660254037844388,7,Road-250,26,1086,-105.5528,2.0,2932.02,2006,4100.0,3,-0.4999999999999997,2
539.99,343.6496,323.994,323.994,323.994,0.0,-0.5000000000000004,8,Road-750,64,816,-19.6556,1.0,323.994,2007,3550.0,3,-0.8660254037844384,4
769.49,419.7784,2308.47,923.388,461.694,923.388,0.5000000000000001,10,Mountain-400-W,247,1878,209.578,5.0,2308.47,2007,2500.0,4,-0.8660254037844386,2
782.99,486.7066,469.794,704.691,469.794,469.794,6.123233995736766e-17,3,Road-650,399,1966,-16.9126,1.0,469.794,2007,3900.0,1,1.0,1
742.35,461.4448,890.82,587.3844375,445.41,890.82,6.123233995736766e-17,3,Touring-3000,585,1080,-32.0696,2.0,890.82,2008,6700.0,1,1.0,5
20.24,8.9866,12.144,30.36,12.144,36.432,0.5000000000000001,2,Chain,323,1858,3.1574,1.0,12.144,2008,4100.0,1,0.8660254037844386,3
742.35,461.4448,445.41,445.41,445.41,0.0,1.0,12,Touring-3000,620,1928,-16.0348,1.0,445.41,2007,500.0,4,-2.4492935982947064e-16,6
742.35,461.4448,668.115,567.89775,334.0575,0.0,-0.5000000000000004,8,Touring-3000,530,1874,-354.9918,2.0,567.89775,2007,3550.0,3,-0.8660254037844384,4
61.92,27.4925,185.76,74.304,37.152,74.304,0.5000000000000001,10,ML Mountain Handlebars,458,1302,48.2975,5.0,185.76,2007,5000.0,4,-0.8660254037844386,10
2384.07,1481.9379,2860.884,762.9024,1430.442,762.9024,0.8660254037844384,11,Touring-1000,504,1230,-102.9918,2.0,2860.884,2007,3900.0,4,-0.5000000000000004,1
1120.49,713.0798,1344.588,1744.7630000000001,672.294,4033.764,0.8660254037844387,1,Road-550-W,211,534,-81.5716,2.0,1344.588,2008,5000.0,1,0.49999999999999994,10
19.99,8.2459,35.982,35.982,11.994,35.982,0.5000000000000001,10,Minipump,9,518,11.2443,3.0,35.982,2006,3500.0,4,-0.8660254037844386,1
1120.49,713.0798,600.2625,1500.65625,600.2625,1200.525,0.5000000000000001,2,Road-550-W,89,1174,-112.8173,1.0,600.2625,2007,3500.0,1,0.8660254037844386,1
782.99,486.7066,4697.94,2818.764,469.794,3758.352,0.5000000000000001,2,Road-650,258,474,-169.126,10.0,4697.94,2007,3550.0,1,0.8660254037844386,4
782.99,486.7066,419.4589,419.4589,419.4589,0.0,-0.5000000000000004,8,Road-650,72,934,-67.2477,1.0,419.4589,2005,5000.0,3,-0.8660254037844384,1
742.35,461.4448,1336.23,1135.7955,334.0575,0.0,-1.8369701987210297e-16,9,Touring-3000,551,480,-709.9837,4.0,1135.7955,2007,6700.0,3,-1.0,5
52.64,23.3722,94.752,94.752,31.584,0.0,-0.5000000000000004,8,HL Mountain Seat/Saddle 2,314,1424,24.6354,3.0,94.752,2007,3500.0,3,-0.8660254037844384,1
49.99,38.4923,173.0424,72.101,28.8404,86.5212,-0.4999999999999998,4,Long-Sleeve Logo Jersey,236,1234,-57.9114,6.0,173.0424,2007,985.0,2,0.8660254037844387,7
20.24,8.9866,72.864,72.864,12.144,0.0,-0.5000000000000004,8,Chain,98,1332,18.9444,6.0,72.864,2007,2500.0,3,-0.8660254037844384,3
1079.99,598.4354,647.994,647.994,647.994,0.0,-1.8369701987210297e-16,9,Mountain-300,163,1296,49.5586,1.0,647.994,2006,2000.0,3,-1.0,4
348.76,185.8193,418.512,627.768,209.256,837.024,0.5000000000000001,2,ML Mountain Frame-W,314,1424,46.8734,2.0,418.512,2007,3500.0,1,0.8660254037844386,1
539.99,343.6496,1943.964,1943.964,323.994,0.0,-0.5000000000000004,8,Road-750,304,1316,-117.9336,6.0,1943.964,2007,2500.0,3,-0.8660254037844384,2
3374.99,1898.0944,6074.982,6074.982,2024.994,0.0,-1.8369701987210297e-16,9,Mountain-100,130,654,380.6988,3.0,6074.982,2005,6700.0,3,-1.0,5
2443.35,1554.9479,9162.5625,4363.125,1308.9375,6544.6875,-1.0,6,Road-250,145,814,-1722.0728,7.0,9162.5625,2007,6700.0,2,1.2246467991473532e-16,5
594.83,360.9428,1070.694,648.9054,356.898,973.3581,-0.8660254037844388,7,ML Road Frame-W,223,768,-12.1344,3.0,1070.694,2007,5150.0,3,-0.4999999999999997,6
34.99,13.0863,20.1865,20.1865,20.1865,0.0,-0.5000000000000004,8,Sport-100,47,372,7.1002,1.0,20.1865,2005,2500.0,3,-0.8660254037844384,4
121.49,53.9416,145.788,145.788,72.894,0.0,-0.5000000000000004,8,HL Bottom Bracket,510,1276,37.9048,2.0,145.788,2007,5150.0,3,-0.8660254037844384,6
1700.99,1082.51,3061.782,3061.782,1020.594,3061.782,0.8660254037844384,11,Road-350-W,301,1254,-185.748,3.0,3061.782,2007,2000.0,4,-0.5000000000000004,4
62.09,27.568,111.762,130.389,37.254,149.016,0.5000000000000001,2,ML Road Pedal,328,1962,29.058,3.0,111.762,2008,985.0,1,0.8660254037844386,7
49.99,38.4923,115.3616,57.6808,28.8404,57.6808,-0.5000000000000004,8,Long-Sleeve Logo Jersey,64,816,-38.6076,4.0,115.3616,2006,3550.0,3,-0.8660254037844384,4
3578.27,2171.2942,2146.962,2146.962,2146.962,0.0,0.8660254037844384,11,Road-150,106,1896,-24.3322,1.0,2146.962,2005,5000.0,4,-0.5000000000000004,6
69.99,26.1763,167.976,125.982,41.994,125.982,1.0,12,Women's Mountain Shorts,126,612,63.2708,4.0,167.976,2007,3500.0,4,-2.4492935982947064e-16,1
8.99,6.9223,20.746,5.1865,5.1865,5.1865,0.8660254037844384,11,Cycling Cap,308,1394,-6.9432,4.0,20.746,2006,5150.0,4,-0.5000000000000004,6
87.745,38.9588,210.588,210.588,52.647,0.0,-0.8660254037844388,7,LL Mountain Rear Wheel,247,1878,54.7528,4.0,210.588,2006,4100.0,3,-0.4999999999999997,2
25.0,10.3125,60.0,60.0,15.0,0.0,-0.5000000000000004,8,Cable Lock,62,790,18.75,4.0,60.0,2006,2000.0,3,-0.8660254037844384,4
1700.99,1082.51,7144.158,2041.188,1020.594,2041.188,0.8660254037844384,11,Road-350-W,113,1992,-433.412,7.0,7144.158,2007,4100.0,4,-0.5000000000000004,4
63.5,23.749,76.2,190.5,38.1,190.5,0.8660254037844384,11,Classic Vest,255,414,28.702,2.0,76.2,2007,6700.0,4,-0.5000000000000004,5
2319.99,1265.6195,3728.5554,3728.5554,1242.8518,0.0,-1.8369701987210297e-16,9,Mountain-200,163,1296,-68.3031,3.0,3728.5554,2006,2000.0,3,-1.0,4
594.83,360.9428,1297.8108,973.3580999999999,324.4527,648.9054,-0.8660254037844387,5,ML Road Frame-W,113,1992,-145.9604,4.0,1297.8108,2007,4100.0,2,0.49999999999999994,4
1457.99,884.7083,1749.588,874.794,874.794,874.794,6.123233995736766e-17,3,Road-450,172,1934,-19.8286,2.0,1749.588,2006,2500.0,1,1.0,4
2319.99,1265.6195,4175.982,5592.8331,1391.994,6214.259,-0.5000000000000004,8,Mountain-200,46,370,379.1235,3.0,4175.982,2007,2000.0,3,-0.8660254037844384,4
37.99,15.6709,113.97,450.325862,22.794,302.309224,0.8660254037844387,1,Full-Finger Gloves,5,440,35.6155,5.0,113.97,2007,6700.0,1,0.49999999999999994,5
24.49,9.1593,42.3867,113.0312,14.1289,113.0312,0.8660254037844384,11,Half-Finger Gloves,321,1832,14.9088,3.0,42.3867,2006,5000.0,4,-0.5000000000000004,10
40.49,17.9776,48.588,121.47,24.294,121.47,1.0,12,LL Road Pedal,351,786,12.6328,2.0,48.588,2007,2500.0,4,-2.4492935982947064e-16,2
236.025,104.7951,566.46,566.46,141.615,0.0,-0.5000000000000004,8,ML Mountain Rear Wheel,80,1032,147.2796,4.0,566.46,2006,2000.0,3,-0.8660254037844384,1
8.99,6.9223,5.1865,5.1865,5.1865,0.0,-1.8369701987210297e-16,9,Cycling Cap,346,638,-1.7358,1.0,5.1865,2006,2500.0,3,-1.0,3
59.99,24.7459,215.964,215.964,35.994,0.0,-1.8369701987210297e-16,9,Men's Sports Shorts,389,1426,67.4886,6.0,215.964,2006,3550.0,3,-1.0,4
337.22,204.6251,178.5808,178.5808,178.5808,0.0,0.5000000000000001,10,LL Road Frame,23,1044,-26.0443,1.0,178.5808,2005,500.0,4,-0.8660254037844386,6
782.99,486.7066,838.9178,838.9178,419.4589,0.0,0.5000000000000001,10,Road-650,26,1086,-134.4954,2.0,838.9178,2005,4100.0,4,-0.8660254037844386,2
782.99,486.7066,419.4589,838.9178,419.4589,838.9178,0.5000000000000001,10,Road-650,34,1414,-67.2477,1.0,419.4589,2005,3550.0,4,-0.8660254037844386,4
333.42,199.8519,200.052,200.052,200.052,0.0,1.0,12,LL Touring Frame,563,696,0.2001,1.0,200.052,2007,2000.0,4,-2.4492935982947064e-16,4
74.99,30.9334,89.988,89.988,44.994,0.0,-1.8369701987210297e-16,9,Women's Tights,402,1994,28.1212,2.0,89.988,2006,2500.0,3,-1.0,3
